stid,diesel,e10,e5
5af725ad-5ded-461c-8c1f-6b63a9704ae3,1231.8581460674157303,1301.9985955056179775,1340.9101123595505618
033bce61-7584-45e7-94dd-952fd0b4899c,1270.2336244541484716,1308.7598253275109170,1340.7521834061135371
8fa70ebd-27ca-43ff-8345-d1f380cb5501,1226.6532769556025370,1319.5708245243128964,1339.4968287526427061
bfa35245-dd92-40e0-8935-0b630493641c,1248.5652173913043478,1289.0000000000000000,1306.8695652173913043
dfa596b6-65dc-49c8-949f-f8751f613c06,1256.1531791907514451,1342.3092485549132948,1362.3959537572254335
52d4c0d4-925e-4d99-8d94-0b50ad9b7eb1,1313.9223744292237443,1379.1506849315068493,1399.1506849315068493
00041450-0002-4444-8888-acdc00000002,1225.4509803921568627,1277.4117647058823529,1297.2156862745098039
5aacf893-fd2c-42ea-b706-b995b34d056a,1280.5395787944807553,1346.0007262164124909,1365.9644153957879448
c50f1af1-ee52-451a-ae6d-4dec35ee1fe6,1265.8560606060606061,1333.9573863636363636,1373.1051136363636364
e1a15081-25da-9107-e040-0b0a3dfe563c,1218.6024844720496894,1312.3664596273291925,1332.8385093167701863
e6f7ef74-44d9-4e5a-980c-7b5d26a87687,1226.3913043478260870,1352.0039525691699605,1371.8063241106719368
005056ba-7cb6-1ed2-bceb-731abce4cd23,1207.6046511627906977,1302.9906976744186047,1322.9906976744186047
005056ba-7cb6-1ed2-bceb-508665b80d12,1212.6663844199830652,1304.7239627434377646,1324.7239627434377646
bafd99fd-bf12-4b91-ba15-e13dc9e4d203,1267.0262080262080262,1360.5888615888615889,1380.5888615888615889
aafef21d-6699-4a5d-b572-d54f1732dbfa,1246.3239436619718310,1343.5383411580594679,1363.6713615023474178
e1a15081-2550-9107-e040-0b0a3dfe563c,1300.1070234113712375,1372.0836120401337793,1397.1638795986622074
e95c0263-13ee-4009-b22e-4cfb2fc212f0,1266.7036199095022624,1363.2533936651583710,1383.2533936651583710
581673c8-645c-4a97-b690-6d70454ce085,1255.5232198142414861,1350.3993808049535604,1370.3787409700722394
1d220ab7-0acf-4298-8dab-389f7c7fc356,1281.5437693099897013,1339.7209062821833162,1377.1565396498455201
d80fca5b-b445-4235-844e-835b613c6e73,1250.4756944444444444,1326.4826388888888889,1364.6134259259259259
1377d893-cf53-4dd4-9672-be46ec770f9d,1252.8238141335914811,1330.6940948693126815,1350.6940948693126815
2ccd282d-9dc4-423c-bca8-635d7a5e6e81,1240.5748031496062992,1341.9606299212598425,1361.9606299212598425
f5636a4a-bb4d-47a5-a8d8-5cabfcc17eea,1294.6239015817223199,1390.1599297012302285,1410.1599297012302285
59f3ea41-f3a1-49c5-899e-d369019b061c,1261.9481132075471698,1331.7594339622641509,1351.7594339622641509
b096653c-b8e2-4a2e-8561-c24d7b5a19ef,1288.6645253390435403,1385.9593147751605996,1405.9593147751605996
3c9797d0-f97c-4a25-91bc-d2f0185f8483,1211.1287444231994901,1290.6252390057361377,1322.6520076481835564
cb872a7e-ebc8-4ec9-b8b2-75cac28220d3,1238.8311817279046673,1332.6544190665342602,1352.9721946375372393
e1a15081-259e-9107-e040-0b0a3dfe563c,1218.0818181818181818,1311.0636363636363636,1331.0545454545454545
1ce7669f-57ff-45f0-aab6-d7be799afdc8,1305.6899736147757256,1326.4023746701846966,1346.4155672823218997
371fbe9a-1e56-4bd8-9213-eb6d3a3ec0c5,1263.6213808463251670,1344.3897550111358575,1364.3897550111358575
e1a15081-259c-9107-e040-0b0a3dfe563c,1222.3500000000000000,1327.9200000000000000,1348.0400000000000000
19adfb9d-003d-4e7c-abd9-351d5ca521b6,1273.0698985343855693,1344.4284103720405862,1374.3269447576099211
15022117-e4b0-4502-92b8-c299ad7cb98b,1254.6973795435333897,1348.3660185967878276,1368.3660185967878276
db36742f-d830-496e-9a2e-f50d66739dd7,1273.5820895522388060,1343.5746268656716418,1363.5746268656716418
6d27146c-4bc4-4764-a840-83332dea75e5,1266.4246339362618432,1372.1180017226528854,1392.1180017226528854
25953e3b-04d5-4f41-bd1c-305c8d8a8bc7,1283.7530864197530864,1345.0288065843621399,1364.5061728395061728
6691f5e3-0d79-4c41-b540-18a82eff3218,1213.3989071038251366,1311.7937158469945355,1331.8893442622950820
51d4b4e8-a095-1aa0-e100-80009459e03a,1261.0067643742953777,1307.1172491544532131,1327.1172491544532131
b282ef61-a88d-4abd-bfba-92524f78867e,1255.9215809284818068,1346.4968632371392723,1366.4968632371392723
85e74ae1-1b13-4f46-a363-d4bbe4da8143,1238.5649432534678436,0.00000000000000000000,1353.7225725094577554
d4105647-4b00-4f79-9ae8-065e4cb75218,1229.2592196686264030,1311.1726349545697488,1331.4879743452699091
537f855e-95d6-4b71-9d95-9a08bea10874,1261.3638968481375358,1329.8739255014326648,1349.8739255014326648
c06d5556-3f47-4d6d-877d-d628b72ee0dd,1259.6019496344435418,1339.1380991064175467,1374.9951259138911454
95997565-237c-4aa3-a44d-01e229ca652c,1267.1776616590463749,1335.2116263879817113,1373.5983017635532332
2a7ea000-054c-401c-9231-33ba64a5cdfa,1293.3536404160475483,1365.9985141158989599,1385.7904903417533432
8e31d712-bdf0-4feb-9ed6-e2da84717863,1264.8611987381703470,1362.9495268138801262,1382.9495268138801262
b2427fbd-da01-4102-a6a1-66c70581ee08,1280.7690599555884530,1354.7364914877868246,1374.7364914877868246
4a015830-1788-4b49-b119-dcae47d57630,1289.3378378378378378,1360.5540540540540541,1380.6891891891891892
5d1a3eee-1912-416e-aafb-08684be7bf5d,1222.6006825938566553,1317.3703071672354949,1337.3276450511945392
b8201f56-5de6-4ff2-9a76-09bebd7eec17,1258.6800731261425960,0.00000000000000000000,1346.6325411334552102
d09fb1ba-101e-4111-8916-255e418e0579,1247.2142857142857143,1330.7857142857142857,1350.7857142857142857
2260d75d-ec51-46be-8c6c-9f214dd4802a,1217.5714285714285714,0.00000000000000000000,1328.0476190476190476
f6a08209-6861-4fb3-9f8b-09b471347b12,1235.1635750421585160,1308.9156829679595278,1348.6627318718381113
87ac5c03-273a-4b5c-8caa-a9a74c2ff3f0,1259.0871731008717310,1324.7783312577833126,1344.5666251556662516
3bdcf694-460d-4368-b7ae-12180dffbf7e,1246.2046063202999464,1339.4874129619710766,1359.4874129619710766
00061423-0004-4444-8888-acdc00000004,1237.7096774193548387,1254.8387096774193548,1316.7419354838709677
2ee78f2f-b4da-4bd9-9fe2-da7fc145b8d3,1250.0247349823321555,1320.6077738515901060,1340.6342756183745583
23294e5b-d306-4c7f-a858-58039ba99a4f,1254.8315868263473054,1352.3308383233532934,1372.3308383233532934
9ffbb2c6-3f1b-496c-9a43-e1189f8b84ba,1258.0006131207847946,1358.3194359288779890,1378.3194359288779890
c6ad5f29-9c25-45d0-f637-d113e7c4b420,1230.1009174311926606,1312.9266055045871560,1332.8899082568807339
cf9a3531-6a16-4c03-a7b9-2940a25cc0de,1262.3496846531184303,1341.3826208829712684,1361.3756131744919411
df1c6790-0759-45ba-97c2-45d486e9c288,1280.9697964543663821,1336.9908076165462902,1356.9908076165462902
3f133a28-e28a-41b3-b45d-d509b77d2964,1227.8538205980066445,1330.5199335548172757,1350.5199335548172757
f2afa768-0ed8-4681-829c-2e8645ce41de,1281.4879459980713597,1356.2999035679845709,1376.2999035679845709
486050bb-e28e-445d-5539-2faa26c338eb,1266.7777777777777778,1336.0370370370370370,1353.8148148148148148
6bb23c12-f7ce-41a8-ad1c-b50854808fe9,1283.0534759358288770,1357.7058823529411765,1377.7058823529411765
2b55230b-0490-4a59-a34c-f0c54305d8a4,1268.7447280799112098,1345.1376248612652608,1365.1376248612652608
c917cdc1-0e9e-408c-bfc0-cf520c586e2a,1278.8053392658509455,1351.5417130144605117,1390.1790878754171301
d949ebdb-2bbf-4c8c-ab73-da41b2113244,1255.0846277450455276,1349.4552758435993573,1382.2404927691483664
24117c3d-19f2-43e5-9951-e3d1a593d6e5,1279.9847281612706170,1352.9780085522296885,1372.9535736102626756
7dbb0d8e-3dfd-479a-b969-cab2e3abedb6,1291.2400744416873449,1329.5955334987593052,1349.5955334987593052
16c28c8d-8ee1-4e60-84bd-74e3d33b4745,1470.4531043593130779,1546.8467635402906209,1566.8467635402906209
005056ba-7cb6-1ed2-bceb-be55633c0d4e,1199.9705648369132856,1332.8345266507557677,1352.8345266507557677
67849bd9-a514-463b-b21b-f509e68329a9,1310.0526315789473684,1344.6275303643724696,1380.3198380566801619
13fedf1d-8252-47f5-82b1-53422f8c2ec2,1273.8782467532467532,1350.8181818181818182,1370.8181818181818182
01286f59-0bf7-4d9c-be8d-ee5683239021,1287.6549707602339181,1351.1637426900584795,1371.1637426900584795
372be08c-dea8-4dbe-9ec8-6dc70f83a9fd,1259.7939053728949479,1357.9815557337610265,1377.9815557337610265
bed1a9a7-df00-42bd-bfec-8084cc0d9c4f,1272.3930857874519846,1336.8233034571062740,1356.8233034571062740
d0b72e2c-94fe-48fb-8561-bd07d570a7f7,1319.8240000000000000,1329.8960000000000000,1349.8960000000000000
e43f4d46-86a9-4129-a364-97eefed7e9d0,1268.1620111731843575,1333.5810055865921788,1354.2513966480446927
6db7262c-cc16-41a7-b4b4-d87262bb0872,1258.4606630380999505,1322.7605145967342900,1361.3008411677387432
aacb1a4b-59f1-469d-aaeb-958537ba4491,1256.4874010079193665,1320.2239020878329734,1357.6537077033837293
417722f4-761a-4e8e-a750-104aef3181df,1262.9297848244620612,1340.8573046432616082,1360.8573046432616082
51d4b47f-a095-1aa0-e100-80009459e03a,1282.7775202780996524,1333.4843568945538818,1353.4843568945538818
9b54a74b-96e8-4c47-b2c8-9d32cb8044d5,1218.0763430725730443,1309.5560791705937795,1329.8482563619227144
77e049e2-3951-42b9-9117-6cba14faf831,1211.1789915966386555,1300.6336134453781513,1320.6218487394957983
025ff83f-da34-4358-bb8f-0091812c864a,1239.0494559841740851,1334.0544015825914936,1354.0148367952522255
141841dc-4c96-40c8-af6b-b677bcd3bc9e,1296.7027903958468527,1347.8254380272550292,1386.7092796885139520
855e5469-1572-4e20-a984-c351cca5d2b5,1245.2700964630225080,1317.5594855305466238,1336.8135048231511254
51d4b6d0-a095-1aa0-e100-80009459e03a,1243.7081218274111675,1341.8172588832487310,1361.8172588832487310
17cabc83-02ab-46c7-ba91-2aef324f403b,1211.1656534954407295,1308.0729483282674772,1327.8221884498480243
0ee62764-6631-47aa-8906-81f3de26f980,1234.1355932203389831,1323.8983050847457627,1343.8983050847457627
4a58c5a7-c85b-4d20-a36a-ce5f71d1d6e3,1231.1631205673758865,1311.9669030732860520,1341.7423167848699764
0ecbdaa0-5c45-4e20-a065-f581f138724b,1290.2064343163538874,1350.4209115281501340,1370.4477211796246649
0beefd9e-173e-4fa7-655f-c482ddc7513f,1229.7866108786610879,1314.4393305439330544,1334.2887029288702929
3fcd1853-1909-7620-e100-00000630df04,1233.2518703241895262,1331.6932668329177057,1351.6932668329177057
94e31b4a-dd80-a9e0-f175-219d912affff,1228.3200663349917081,1316.4494195688225539,1335.9651741293532338
67da24c9-84ef-4505-8e4b-d1c72e9554ce,1238.8476605005440696,1330.3819368879216540,1350.1534276387377584
01bff8f4-91d2-49d4-9d65-dcc1902ca4bc,1255.1640106241699867,1363.6088977423638778,1383.5956175298804781
4aae7f46-f94a-45eb-ad72-e8839a60fe28,1242.3756949960285941,1368.5472597299444003,1388.5472597299444003
554aeca7-4b82-4b5a-b85f-1379e4b23352,1290.4121338912133891,1337.4728033472803347,1357.4728033472803347
15884845-a2be-4f77-a37b-1ac9e876a62a,1251.6311053984575835,1345.1053984575835476,1365.3753213367609254
463cda23-107c-4252-b329-643bc16714dc,1246.7491207502930832,1321.1453692848769050,1361.2274325908558030
67ce6e8c-ee54-497e-3375-af7f31affe36,1249.0000000000000000,0.00000000000000000000,1317.6363636363636364
a78780a2-c177-4df1-b54c-7cb69677c284,1262.1042128603104213,1363.2949002217294900,1383.2801182557280118
7ffcab6b-358a-4309-ace7-92cd8a20bc81,1289.2696078431372549,1363.9325980392156863,1383.9325980392156863
f3113127-b8b4-413a-6fea-8a0463594181,1261.3496762257169288,1356.6688251618871415,1376.6688251618871415
ac4a5ad9-9ad6-4b15-8afd-5f9c28847d9c,1268.6687808315715292,1332.2064834390415786,1352.2910500352360817
01d2bebb-be6d-4c1e-99ee-cdc28d7fcbd6,1248.1239975323874152,1346.9895126465144972,1366.9771745835903763
959967a8-9ad8-4ed5-b617-83516eff3cc0,1274.6861413043478261,1344.4144021739130435,1364.4144021739130435
5c842360-1841-4b83-863e-e1bd4d96ab1d,1246.7295162882527147,1318.6742349457058243,1337.7759131293188549
aa842438-c80d-46c1-828f-2cadb756d040,1241.0786516853932584,1330.5088282504012841,1350.5088282504012841
3379c90d-caf7-49b1-bc6b-ff2832dd828d,1226.9802513464991023,1301.3698384201077199,1340.2028725314183124
1ef0a716-fe6c-4545-b5c8-e8eff6ceef54,1219.6909090909090909,1335.7636363636363636,1355.6181818181818182
747cf8ae-2d0d-4825-9746-a47a6cdd9dbe,1222.6956521739130435,1286.6086956521739130,1318.3478260869565217
f3e1b039-7eb9-4c25-aa4d-02d977d052ad,1270.5727146814404432,1365.9736842105263158,1385.9736842105263158
f7393667-bd60-42e9-b45a-0b5df779c947,1313.1330935251798561,1395.0419664268585132,1414.9844124700239808
7269d7ac-2acd-40cb-bb30-055b379b4c4c,1225.7262857142857143,1316.5942857142857143,1336.5942857142857143
51d4b590-a095-1aa0-e100-80009459e03a,1207.4190715181932246,1296.8544542032622334,1316.8544542032622334
f6dfd873-65e1-44d9-bf76-02660482b69c,1282.5294117647058824,1338.4117647058823529,1358.7058823529411765
f23b114e-1668-417b-afa5-c9a7dda9bd26,1252.4317032040472175,1360.5345699831365936,1380.6020236087689713
fc5c48f8-9762-46f4-b537-3f16d95c807a,1277.8860971524288107,1344.7621440536013400,1364.7621440536013400
7f1673b6-9320-4fb1-9555-6b76a98face9,1257.5422740524781341,1353.2274052478134111,1373.2638483965014577
54aebc54-208c-4dcc-a355-1fa523bb5c36,1270.8644067796610169,1370.6949152542372881,1390.6949152542372881
b2ab5304-e05b-488c-bf1e-2b4f8579e349,1259.8358817533129460,1322.5372069317023445,1342.5372069317023445
00060585-0003-4444-8888-acdc00000003,1291.0270270270270270,1350.8648648648648649,1370.8648648648648649
07a543ee-7e3c-4620-a03d-fe60d0d3ba71,1315.0347930413917217,1353.8890221955608878,1392.5452909418116377
2327eaed-c0f3-493b-8762-e7b96b953a0e,1232.0341340075853350,1334.4614412136536030,1354.4614412136536030
ad957d4f-441d-47d4-a668-1e8319717998,1275.4475873544093178,1360.6888519134775374,1380.6888519134775374
1f8cae4a-51eb-4d96-bfdf-af145b4df8bf,1210.8277945619335347,1293.4486404833836858,1327.3459214501510574
ddbb9701-3874-48da-9bda-f2158464a561,1469.0000000000000000,1559.0000000000000000,1579.0000000000000000
fa0bc595-279b-402c-9092-776dafd24e30,1251.9862842892768080,1342.5473815461346633,1363.3890274314214464
5a17f46a-41a2-47bb-959c-32b3d47a4baa,1319.8410475030450670,1371.4366626065773447,1391.4244823386114495
5f84a3a0-be8d-4941-b950-6804ac925c64,1302.4681181959564541,1351.4494556765163297,1371.4494556765163297
760df05e-bdb8-4b48-a5ed-78498dafb8bc,1246.8986039676708303,1339.1836884643644379,1359.2277736958119030
51d4b5ab-a095-1aa0-e100-80009459e03a,1230.5478424015009381,1306.0450281425891182,1326.0450281425891182
058f0381-be5b-48e0-8d0c-8729ba85bb54,1241.8366013071895425,1337.6405228758169935,1357.2222222222222222
9e737970-c96e-4471-b0a2-b992f9a67666,1287.2243262927895120,1363.8812818645302258,1382.8332119446467589
aa842438-c80d-46c1-828f-2cadb756d043,1243.2105263157894737,0.00000000000000000000,0.00000000000000000000
75ba1407-d856-447f-bfc7-ec82e9cd9d43,1315.9265033407572383,1364.2865627319970304,1384.2717149220489978
72137d04-286d-469f-9ab3-677f8fca29c4,1242.5728542914171657,1326.7944111776447106,1346.7944111776447106
d9492d37-e312-4f2c-ae66-a67d8cdc215f,1286.8752107925801012,1327.9938167509836987,1366.1163575042158516
01f3c507-57b8-4938-9266-4c441f2ffee8,1264.7201646090534979,1338.2510288065843621,1376.1604938271604938
021fd3bd-b8da-4ee4-b0ce-59db90a967ca,1221.8763866877971474,1312.5023771790808241,1331.8129952456418384
66f1d6e9-7416-4c0b-b419-950400f698a6,1262.7254901960784314,1299.7189542483660131,1319.7189542483660131
5521955d-895c-402f-9503-3c6c9548d161,1215.6083576287657920,1307.8921282798833819,1328.7667638483965015
cfd0026a-16b4-4737-81e7-db7a22915b39,1243.9471210340775558,1337.8601645123384254,1357.8601645123384254
e87b1fd4-fe17-4b44-a54b-59265b6a048c,1245.0635881907645723,1355.9114307342922029,1375.9114307342922029
2cc1417d-c0d8-4090-aa80-e2a9744f33b6,1242.2457912457912458,1318.3670033670033670,1339.0808080808080808
6c328c21-c9a6-4f3c-ab8d-0a63e271abd3,1280.1330472103004292,1346.1931330472103004,1384.4678111587982833
7719a4a2-0ca8-4cd1-b298-6c42ef259f6a,1220.6578947368421053,1333.5131578947368421,1367.4605263157894737
4cf80226-7fb2-452b-4be1-08e62e9aeb24,1242.1102040816326531,1339.4979591836734694,1359.4979591836734694
802e24d9-e991-4be7-bac1-7a4e4fc683e2,1290.4719783929777178,1341.8156650911546253,1361.8156650911546253
a574fa5b-dc86-4e69-bfc1-b271e7a29c6f,1229.4874446085672083,1302.5007385524372230,1337.5302806499261448
5a8c3120-3720-4184-ac20-2cdb2e7ef6aa,1235.4915254237288136,1330.7881355932203390,1350.7881355932203390
c2a5758a-fb73-41ab-b02a-6d7666efb828,1253.3475126171593367,1347.1470800288392213,1367.1470800288392213
805fcd03-38d3-4b94-856f-289f227a7f48,1233.3320610687022901,1339.9828244274809160,1359.9828244274809160
d7a446f0-ab85-4bcb-afca-51333dd2da09,1237.6744432661717922,1342.7645811240721103,1362.7645811240721103
a700fdc1-1f8a-45d7-bcd0-9bdcd5d64977,1207.0113636363636364,1300.7992424242424242,1320.7992424242424242
51d4b4f1-a095-1aa0-e100-80009459e03a,1267.1176470588235294,1306.5163398692810458,1326.5163398692810458
cb7ff855-7592-4caa-9640-58c0d70ea3b4,1212.1818181818181818,1306.3636363636363636,1326.3636363636363636
e1a15081-25f1-9107-e040-0b0a3dfe563c,1212.8156892612338157,1298.7029702970297030,1318.8172124904798172
9f039206-fd61-4bf6-8635-be525fd73fd8,1285.4880478087649402,1379.6042496679946879,1399.6108897742363878
42a4c9ff-209b-4cd7-9efe-7017eb822e8a,1299.4475982532751092,1331.9694323144104803,1351.5545851528384279
0da31138-3807-4ef1-8df0-056d0f657f1c,1251.2649572649572650,1334.9401709401709402,1354.9401709401709402
beae2d5c-7d5a-4e11-92df-816b5187ea69,1246.9557069846678024,1338.6592844974446337,1358.6081771720613288
005056ba-7cb6-1ed2-bceb-94b400fecd38,1223.8486720197652872,1309.2903026559604694,1329.4200123533045090
ed2fae24-143e-473e-bbaf-0d403c7915b0,1329.1066350710900474,1365.9905213270142180,1385.9905213270142180
f8679ae1-4539-4850-f576-1c083ff25bdc,1256.5581395348837209,1356.4186046511627907,1376.3558139534883721
a1cdf5e4-646a-4ea1-91a9-0926949fbe76,1196.0571428571428571,1290.0214285714285714,1310.0357142857142857
edfc8dd3-97f1-42bf-af03-6ae950387325,1308.1584158415841584,1358.2656765676567657,1378.2821782178217822
d82a0d7f-16d4-4471-aa5e-05866dd03a1e,1273.0207443563148261,1338.3959731543624161,1376.2910311165344722
e1a15081-25b6-9107-e040-0b0a3dfe563c,1215.4464882943143813,1297.6287625418060201,1317.9464882943143813
2aee05b5-d1fe-46ed-9e41-82528bbd9f28,1243.7668393782383420,1276.8756476683937824,1297.4974093264248705
e9e4fbe0-5e51-43b1-a43a-38a2e693f8e3,1263.5044160942100098,1340.0500490677134446,1360.0500490677134446
0c706bd0-b8f9-468a-91ca-2cb865aeafad,1300.4594594594594595,1375.8918918918918919,1395.8918918918918919
00060821-4ff8-392e-8ddc-d5f700060821,1208.0700934579439252,0.00000000000000000000,0.00000000000000000000
00062357-0530-4444-8888-acdc00000530,1238.9415204678362573,1329.6432748538011696,1349.6432748538011696
004f71f5-36e7-43bf-abc9-9a0b94df80d6,1254.6506447831184056,1345.0609613130128957,1365.0609613130128957
3ebe6975-2ace-4f08-850f-470ad621aff7,1220.3212025316455696,1301.0806962025316456,1321.0490506329113924
af1dc9a7-498e-4e2e-88b9-f019fa8e98ca,1285.3539603960396040,1353.2029702970297030,1373.2648514851485149
d57c61e6-89ff-46a1-9933-da657a483093,1282.7468193384223919,1359.1526717557251908,1379.1526717557251908
bbbfc7ea-1032-4fbe-962c-7624f6edfc94,1247.4055944055944056,1326.3986013986013986,1346.7342657342657343
6dea473a-bf54-4118-9db7-1ce2edb16b8b,1264.5831265508684864,1334.7692307692307692,1371.1960297766749380
51d4b5e8-a095-1aa0-e100-80009459e03a,1251.8940338379341051,1295.8032056990204809,1315.8032056990204809
46f69e4c-3f1b-48ab-b6ab-c9650ace6b71,1219.6776556776556777,1305.7490842490842491,1344.5311355311355311
6dbecaf1-cc88-4e85-a098-f0d0616635d7,1242.1452991452991453,1320.1623931623931624,1341.5470085470085470
5df8f394-57ef-4796-b3d7-db04d97f56a4,1233.0417690417690418,1332.5872235872235872,1352.3292383292383292
98545697-5e04-4d28-96bc-fdb9a26d5dc9,1289.4235463029432879,1337.7437185929648241,1372.6037329504666188
6fcecd4e-3a03-4fba-b3ba-547a9efd5aa6,1289.0500312695434647,1358.1557223264540338,1378.1557223264540338
5b6b93c8-eec6-4df2-b5ba-8d17fc87a79c,1296.0000000000000000,1331.0810810810810811,1351.0810810810810811
